Funktion,Häufigkeit,EuropeanCalculator,AsianCalculator,AmericanCalculator,BinaryCalculator
calculate_option_value (but different),4,✓,✓,✓,✓
_normalize_rate (European/American),2,✓,,✓,
_pv_dividends (European/American),2,✓,,✓,
_parse_time_flexible (European/American),2,✓,,✓,
_yearfrac (Europen/American),2,✓,,✓,
_american_crr_price (American only),1,,,✓,
N (Binary Only),1,,,,✓
_expand_dividends (Asian only),1,,✓,,
_dividends_to_year_times (Asian only),1,,✓,,
_bump_and_reprice_asian (Asian only),1,,✓,,
_asian_geom_closed_form_price (Asian only),1,,✓,,
_asian_arith_mc_price (Asian only),1,,✓,,
_parse_datetime (Asian Only),1,,✓,,
n (Binary Only),1,,,,✓
read_inputs_from_file (Binary Only),1,,,,✓
